sha	path	j1	j2	j3	majority	claim
eb3439097e2f8495	packages/adapter-io/src/prompt.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	createFileSourceReader refuses to read a file whose final path component is a symlink unconditionally — even one that resolves to another ordinary file inside the same repository — rather than only refusing symlinks that escape the repo.
ebf1fb8da82e88cd	packages/e2e-blackbox/test/s26-surface-lies.blackbox.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The published `atlas-query` schema's `by` property is asserted to be a closed 3-value enum of exactly ['scope', 'dependency', 'trigger'], and a call with any other value (e.g. 'graph') is refused as malformed input on both the CLI and MCP transports rather than silently falling back to the default 'scope' mode.
ec4f420a10c5d7e5	packages/genesis/src/drive.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	modelCalls is incremented by the FULL dispatched batch.length before the per-site fold loop even runs, so when a lower-ranked site faults and higher-ranked batch-mates get discarded, modelCalls still counts those discarded calls even though llmCalls and budgetSpent (incremented only inside the fold) do not.
ed2b9a680524f097	packages/cli/src/parse.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	COMMAND_LIST, the human-readable list of valid commands shown in every ParseError message, omits 'transitions' and 'transition' even though both are valid keys in the ARITY table with their own required-positional counts — a user who mistypes either command never sees it listed as a valid option in the error.
ed30b4dccf5c22d8	packages/cli/src/own.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	nextLine computes its `facts` count by summing invariants, gotchas, and advisory rows together, so a scope holding only unratified advisory rows is not treated as having no fact filed.
ed337693d03d4da7	packages/memory/test/wp-3.5-b-mem.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	SCN-MEM-10b-1 constructs a Substrate fixture with seatBrief/llmOutputs/toolIO but immediately voids it with `void substrate` and never passes it into respawnFromRecord or any assertion, so the rebuild in that test is proven using only the versioned MemoryStore record, not the substrate object it builds.
ed84fbff665dcb9d	packages/adapter-io/src/relation-source.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	relationsVerdict checks unit for emptiness before validating rawDirection, so a call with BOTH an empty unit AND an out-of-vocabulary direction always returns the 'missing unit' rejection and never surfaces the direction error at all.
eda8c87b53867cef	packages/knowledge/src/write/closed-slot.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	closedSlotRefusalText describes a non-string offending slot value by its KIND (e.g. 'an array', 'a number value') rather than interpolating the value itself into the message, specifically to avoid a crafted object's toString() impersonating a legitimate slot name in the rendered text.
ee2b7407cdefb812	packages/cli/test/mined-tier-mirror-pin.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	the mirror pin imports MINED_TIER from `@atlas/adapter-io`'s package root rather than from reverify-store.ts directly, so the test verifies the value as re-exported on adapter-io's public barrel surface, not by reaching into the specific internal module that declares the mirrored literal.
eeee0648db3940fc	packages/adapter-io/test/semantic-bench.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The scorer reports falseAdmit as null (not 0) for an arm that has zero rows, so an empty arm is distinguishable from an arm that was measured and found to have a genuine 0% false-admit rate.
f01af0ece6972eaa	packages/adapter-io/test/read-access.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	An unsealed fact is entirely out of scope for the tracked-provable reverify pass: of the 4 seeded facts (one unsealed), sealedProven counts only 3, so the unsealed row is neither served nor counted as broken/unverifiable — it is simply excluded from the pass's population.
f12bb004b5d69eb1	packages/cli/test/mine-provenance-report.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	answersStored is counted per-fact by whether a rawAnswer was actually attached, not by the number of admitted/seeded facts: a pass whose gate admits facts with no rawAnswer at all reports a positive seeded count but answersStored strictly 0.
f16526ff7536fb10	packages/cli/test/mine-history-wired.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The test compares realpathSync of both the observed repo path and the temp repo rather than comparing the raw strings, specifically to tolerate macOS resolving process.cwd() through a /var/folders to /private/var/folders symlink.
f36ed3bc0624ddd2	packages/persist/test/attach-unaddressable.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The totality test for `get` checks two distinct miss shapes — the empty-string sentinel AND a well-formed-looking 64-character all-zero hex hash — rather than relying on the empty-string case alone to prove misses are handled honestly.
f3d9730cd183b7b6	packages/contracts/src/pack.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	Pack has an advisoryDropped counter for the advisory band's cap but no analogous dropped-count field for the invariants (governing) band, so the type gives no way to honestly report a truncation of the governing band the way it does for the advisory one.
f3f76016e9e31be1	packages/genesis/src/align.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	ROUTER_EDGES contains only one edge whose `to` is 'ratified', and its `via` is 'interview' rather than 'write' — so canAutoPromote's hardcoded false is also independently verifiable by filtering the edge array itself for a to:'ratified' edge with via:'write', which does not exist.
f40657e524c54905	packages/e2e-blackbox/test/author.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	groundedMultiSymbolFact wraps its nodeKey(candidate) call in a try/catch and, if minting throws, substitutes the fixed literal string 'author-could-not-mint' as the fact's id rather than propagating the error, letting the helper still construct and return a degenerate-anchor fact object that the real product's identity minting refused.
f433da326ffad950	packages/persist/test/wp-3.4-b.heldout.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	makeGitlabishForge's bareClone() implementation copies only the commits map (via writeCommit) into the fresh forge and never touches the prs map at all, so a cloned forge always starts with zero PR-side data regardless of how many PRs the original forge held.
f62de9a3592c473d	packages/e2e-blackbox/test/stage.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	stageCandidate reads claimNorm via an unchecked cast `(f as {claimNorm:string}).claimNorm`, so calling it with a 'relation'-kind GroundedFact (which carries no claimNorm field) would silently produce a WriteRequest with claimNorm: undefined rather than failing — nothing in this function's control flow guards against that kind.
f6b0a43188fcab88	packages/adapter-io/test/governed-link-endpoint-authz.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	SCN-GL-15 and SCN-GL-16 assert full-buffer equality via Buffer.compare(healthy, pruned) in addition to comparing the extracted reason string, so any change to the rejection message's surrounding prose (not just the reason field) would fail these tests even if the reason stayed the same.
f70f0d7f72784305	packages/kernel/test/log.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The snapshot object returned by log.append exposes a mutating delete() method (it is called directly on `snap`), but invoking it has no effect on later append calls' view of the log, since the next snapshot still contains the deleted event.
f93a264a0747f765	packages/adapter-io/src/indexer-report.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	scipState distinguishes 'absent' from 'unreadable' purely by testing the caught error's message against the regex /ENOENT/ — any other thrown error, including a corrupt-protobuf parse failure, is classified as 'unreadable' with the raw message preserved rather than 'absent'.
f988a50d3168b275	packages/adapter-io/src/run-git.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	gitYieldMs blocks the calling thread synchronously via Atomics.wait on a SharedArrayBuffer word that is never signaled, so the wait always runs the full requested duration rather than being interruptible/resolved early by any notify.
f9a3883bad85173f	packages/retrieval/src/drop.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	orderDroppable computes the warm/cold decision once for the entire call by checking whether ANY row has hits>0, not per-kind, so a single kind with nonzero hits flips every other kind — even ones with zero hits of their own — from the cold-start tie-break comparator to the hitRate-asc comparator.
fa66e76b57c61670	packages/grounding/test/wp-4.10-b-grd.multiset.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	freshness()'s multiset comparison is order-insensitive (a reordered closure with the same multiset still reads FRESH) but treats interfaceRState as part of a member's identity, so two occurrences of the same node with different interfaceRState values are NOT counted as matching duplicates.
faa029a731db9acd	packages/e2e-blackbox/test/s30-relation.blackbox.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The authz policy only scopes 'src' for the ACTOR, yet emitting a relation whose object endpoint (vendor/lib.ts) lies entirely outside any declared scope still succeeds (exit 0), so the write door's authz check for a relation is not gated on the object endpoint's own directory being in scope.
faaa7906dfd6882e	packages/knowledge/src/types.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	isSemanticSlot performs an explicit typeof-string check before consulting SEMANTIC_SLOT_SET, so it is total over any unknown input (numbers, objects, undefined) and returns false rather than throwing when handed a non-string value, unlike a bare Set.has(x as string) cast would be.
fab23c331e463dd2	packages/adapter-io/test/store-staging.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The wrong-shape sidecar test notes that dropping only the Array.isArray guard (without also removing the surrounding try/catch) leaves the test green, because the try/catch alone already covers the resulting TypeError — so the guard is defense-in-depth, not the property actually exercised by that mutant alone.
fb09486273785b1f	packages/adapter-io/src/unit-candidates.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	createUnitDepCandidates and createDepResolver each independently call createUnitDeps(scip) on the same ScipOutput, building two separate UnitDepsApi instances rather than sharing one, even though both are meant to be used together (prompt-side candidates and gate-side resolution) over the same scip data.
fb76d91d2d6fac8e	packages/genesis/src/admit-negation.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	buildNegation's placeholder grounding is a structurally well-formed { entries: [] } (an empty but present entries array), not null or undefined, so any downstream code that only checks 'grounding is present' rather than 'entries is non-empty' would treat the un-overwritten placeholder as satisfied.
fb77e9204778c7b2	packages/adapter-io/src/escape/dynamic-reach.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	A JS-family file (.js/.jsx/.mjs/.cjs) is unconditionally flagged as a dynamic-reach channel witness regardless of its actual contents — even one containing none of the five tracked constructs — because this scanner only parses the TS grammar and never inspects JS file bytes at all.
fb8539362f7e4a75	packages/knowledge/test/negation-witness-drift.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	A negation grounded on a directory anchor drifts not only when a new sibling file is inserted into the scope, but also when the byte content of an EXISTING file already in the scope changes with no files added or removed, since any child hash change propagates up into the directory's own folded subtreeHash.
fc1830025372c1c9	packages/index/test/resolve.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	pathSegments both trims whitespace from each individual segment AND silently drops empty segments produced by a double slash, so ' a / b //c ' normalizes to exactly ['a','b','c'] rather than preserving an empty segment for the doubled slash.
fc6a39edf5c274c4	packages/index/src/build.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	a dependency-axis leaf's subtreeHash is set to asSubtreeHash(h) where h is literally the same value as the leaf's own key, so this axis's leaf hashes are structurally constant under content edits and can never register drift on their own, unlike the spatial/territory axes whose hashes fold real node content.
fc7d8e7f49809060	packages/index/test/unit-deps.test.ts	FALSE	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	resolveDepFor returns null both for a symbol a unit merely doesn't reference (like 'statSync' for pay) and for a symbol the unit itself defines (like 'Hash' for contracts.ts), treating self-definition and non-reference as the same null outcome rather than distinguishing them.
fcbac4f9e101a385	packages/knowledge/test/sameas-pairkey-forgery.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	sameAsEdgeState reads as 'retracted' from EITHER endpoint even when only one node's row carries the retraction marker (kA has sameAsRetracted:['kB'] but kB's mirror never landed), so the read path does not require both sides of a pair to have written the retraction to honor it.
